"","Day","S","I","R"
"1",1,99940.6545207436,51.6346802820044,7.71079897438177
"2",2,99940.6545207436,51.6346802820044,7.71079897438177
"3",3,99940.6545207436,51.6346802820044,7.71079897438177
"4",4,99940.6545207436,51.6346802820044,7.71079897438177
"5",5,99940.6545207436,51.6346802820044,7.71079897438177
"6",6,99940.6545207436,51.6346802820044,7.71079897438177
"7",7,99940.6545207436,51.6346802820044,7.71079897438177
"8",8,99940.6545207436,51.6346802820044,7.71079897438177
"9",9,99940.6545207436,51.6346802820044,7.71079897438177
"10",10,99940.6545207436,51.6346802820044,7.71079897438177
"11",11,99940.6545207436,51.6346802820044,7.71079897438177
"12",12,99940.6545207436,51.6346802820044,7.71079897438177
"13",13,99940.6545207436,51.6346802820044,7.71079897438177
"14",14,99940.6545207436,51.6346802820044,7.71079897438177
"15",15,99940.6545207436,51.6346802820044,7.71079897438177
"16",16,99940.6545207436,51.6346802820044,7.71079897438177
"17",17,99940.6545207436,51.6346802820044,7.71079897438177
"18",18,99940.6545207436,51.6346802820044,7.71079897438177
"19",19,99940.6545207436,51.6346802820044,7.71079897438177
"20",20,99940.6545207436,51.6346802820044,7.71079897438177
"21",21,99940.6545207436,51.6346802820044,7.71079897438177
"22",22,99940.6545207436,51.6346802820044,7.71079897438177
"23",23,99940.6545207436,51.6346802820044,7.71079897438177
"24",24,99940.6545207436,51.6346802820044,7.71079897438177
"25",25,99940.6545207436,51.6346802820044,7.71079897438177
"26",26,99938.2757442423,54.0134567833011,7.71079897438177
"27",27,99938.2757442423,54.0134567833011,7.71079897438177
"28",28,99931.6618233624,58.240686013952,10.0974906236594
"29",29,99931.6618233624,58.240686013952,10.0974906236594
"30",30,99931.6618233624,58.240686013952,10.0974906236594
"31",31,99931.6618233624,58.240686013952,10.0974906236594
"32",32,99931.6618233624,58.240686013952,10.0974906236594
"33",33,99931.6618233624,58.240686013952,10.0974906236594
"34",34,99931.6618233624,58.240686013952,10.0974906236594
"35",35,99931.6618233624,58.240686013952,10.0974906236594
"36",36,99931.6618233624,58.240686013952,10.0974906236594
"37",37,99931.6618233624,58.240686013952,10.0974906236594
"38",38,99931.6618233624,58.240686013952,10.0974906236594
"39",39,99931.6618233624,58.240686013952,10.0974906236594
"40",40,99931.2087172728,58.693792103549,10.0974906236594
"41",41,99931.2087172728,58.693792103549,10.0974906236594
"42",42,99931.2087172728,58.693792103549,10.0974906236594
"43",43,99931.2087172728,58.693792103549,10.0974906236594
"44",44,99931.2087172728,58.693792103549,10.0974906236594
"45",45,99931.2087172728,58.693792103549,10.0974906236594
"46",46,99931.2087172728,58.693792103549,10.0974906236594
"47",47,99931.2087172728,58.693792103549,10.0974906236594
"48",48,99931.2087172728,58.693792103549,10.0974906236594
"49",49,99931.2087172728,58.693792103549,10.0974906236594
"50",50,99931.2087172728,58.693792103549,10.0974906236594
"51",51,99931.2087172728,58.693792103549,10.0974906236594
"52",52,99931.2087172728,58.693792103549,10.0974906236594
"53",53,99931.2087172728,58.693792103549,10.0974906236594
"54",54,99931.2087172728,58.693792103549,10.0974906236594
"55",55,99931.2087172728,58.693792103549,10.0974906236594
"56",56,99931.2087172728,58.693792103549,10.0974906236594
"57",57,99931.2087172728,58.693792103549,10.0974906236594
"58",58,99931.2087172728,58.693792103549,10.0974906236594
"59",59,99931.2087172728,58.693792103549,10.0974906236594
"60",60,99931.2087172728,58.693792103549,10.0974906236594
"61",61,99931.2087172728,58.693792103549,10.0974906236594
"62",62,99931.2087172728,58.693792103549,10.0974906236594
"63",63,99931.2087172728,58.693792103549,10.0974906236594
"64",64,99931.2087172728,58.693792103549,10.0974906236594
"65",65,99931.2087172728,58.693792103549,10.0974906236594
"66",66,99931.2087172728,58.693792103549,10.0974906236594
"67",67,99931.2087172728,58.693792103549,10.0974906236594
"68",68,99931.2087172728,58.693792103549,10.0974906236594
"69",69,99930.046090833,59.8564185433127,10.0974906236594
"70",70,99930.046090833,59.8564185433127,10.0974906236594
"71",71,99930.046090833,59.8564185433127,10.0974906236594
