"","Day","S","I","R"
"1",1,99902.3139059044,101.134312957114,-3.44821886150417
"2",2,99902.3139059044,101.134312957114,-3.44821886150417
"3",3,99902.2980539087,100.785735700761,-3.08378960943197
"4",4,99902.2980539087,100.785735700761,-3.08378960943197
"5",5,99902.2980539087,100.785735700761,-3.08378960943197
"6",6,99902.2980539087,100.785735700761,-3.08378960943197
"7",7,99902.2980539087,100.785735700761,-3.08378960943197
"8",8,99893.5172699368,103.538558002495,2.94417206073677
"9",9,99893.5172699368,103.538558002495,2.94417206073677
"10",10,99893.5172699368,103.538558002495,2.94417206073677
"11",11,99893.5172699368,103.538558002495,2.94417206073677
"12",12,99893.5172699368,103.538558002495,2.94417206073677
"13",13,99893.5172699368,103.538558002495,2.94417206073677
"14",14,99893.5172699368,103.538558002495,2.94417206073677
"15",15,99893.4746686549,103.58115928433,2.94417206073677
"16",16,99893.4746686549,103.58115928433,2.94417206073677
"17",17,99889.05967557,106.033679885048,4.90664454500058
"18",18,99886.2682760668,105.739131994667,7.99259193853671
"19",19,99886.2682760668,105.739131994667,7.99259193853671
"20",20,99886.2682760668,105.739131994667,7.99259193853671
"21",21,99881.9431556627,107.6681748688,10.3886694685049
"22",22,99881.9431556627,107.6681748688,10.3886694685049
"23",23,99881.9431556627,107.6681748688,10.3886694685049
"24",24,99881.9431556627,107.6681748688,10.3886694685049
"25",25,99881.5431049244,108.068225607059,10.3886694685049
"26",26,99881.5431049244,108.068225607059,10.3886694685049
"27",27,99880.5914762249,109.019854306608,10.3886694685049
"28",28,99880.5914762249,109.019854306608,10.3886694685049
"29",29,99880.5914762249,109.019854306608,10.3886694685049
"30",30,99880.5914762249,109.019854306608,10.3886694685049
"31",31,99880.5914762249,109.019854306608,10.3886694685049
"32",32,99880.5914762249,109.019854306608,10.3886694685049
"33",33,99878.9179120218,110.693418509663,10.3886694685049
"34",34,99878.9179120218,110.693418509663,10.3886694685049
"35",35,99878.9179120218,110.693418509663,10.3886694685049
"36",36,99878.9179120218,110.693418509663,10.3886694685049
"37",37,99877.36677546,112.244555071536,10.3886694685049
"38",38,99877.36677546,112.244555071536,10.3886694685049
"39",39,99877.36677546,112.244555071536,10.3886694685049
"40",40,99877.36677546,112.244555071536,10.3886694685049
"41",41,99877.36677546,112.244555071536,10.3886694685049
"42",42,99877.36677546,112.244555071536,10.3886694685049
"43",43,99868.2054257532,114.955099884034,16.8394743627949
"44",44,99867.0671212327,115.495094991163,17.4377837761369
"45",45,99867.0671212327,115.495094991163,17.4377837761369
"46",46,99867.0671212327,115.495094991163,17.4377837761369
"47",47,99867.0671212327,115.495094991163,17.4377837761369
"48",48,99867.0671212327,115.495094991163,17.4377837761369
"49",49,99865.7063799314,116.855836292501,17.4377837761369
"50",50,99865.7063799314,116.855836292501,17.4377837761369
"51",51,99865.7063799314,116.855836292501,17.4377837761369
"52",52,99865.7063799314,116.855836292501,17.4377837761369
"53",53,99865.7063799314,116.855836292501,17.4377837761369
"54",54,99865.7063799314,116.855836292501,17.4377837761369
"55",55,99865.7063799314,116.855836292501,17.4377837761369
"56",56,99865.7063799314,116.855836292501,17.4377837761369
"57",57,99865.7063799314,116.855836292501,17.4377837761369
"58",58,99861.2097785411,120.846169010629,17.9440524482834
"59",59,99861.2097785411,120.846169010629,17.9440524482834
"60",60,99861.2097785411,120.846169010629,17.9440524482834
"61",61,99861.2097785411,120.846169010629,17.9440524482834
"62",62,99861.2097785411,120.846169010629,17.9440524482834
"63",63,99861.2097785411,120.846169010629,17.9440524482834
"64",64,99861.2097785411,120.846169010629,17.9440524482834
"65",65,99861.2097785411,120.846169010629,17.9440524482834
"66",66,99861.2097785411,120.846169010629,17.9440524482834
"67",67,99861.2097785411,120.846169010629,17.9440524482834
"68",68,99854.948069575,123.331919814353,21.7200106106227
"69",69,99854.948069575,123.331919814353,21.7200106106227
"70",70,99854.948069575,123.331919814353,21.7200106106227
"71",71,99853.6182505646,124.661738824778,21.7200106106227
"72",72,99853.6182505646,124.661738824778,21.7200106106227
"73",73,99853.6182505646,124.661738824778,21.7200106106227
"74",74,99851.0563966439,125.319369716533,23.624233639545
"75",75,99851.0563966439,125.319369716533,23.624233639545
"76",76,99851.0563966439,125.319369716533,23.624233639545
"77",77,99851.0563966439,125.319369716533,23.624233639545
"78",78,99842.1091437566,128.232064625776,29.6587916176029
"79",79,99842.1091437566,128.232064625776,29.6587916176029
"80",80,99842.1091437566,128.232064625776,29.6587916176029
"81",81,99842.1091437566,128.232064625776,29.6587916176029
"82",82,99842.1091437566,128.232064625776,29.6587916176029
"83",83,99842.1091437566,128.232064625776,29.6587916176029
"84",84,99842.1091437566,128.232064625776,29.6587916176029
"85",85,99842.1091437566,128.232064625776,29.6587916176029
"86",86,99840.7670512778,129.574157104555,29.6587916176029
"87",87,99840.7670512778,129.574157104555,29.6587916176029
"88",88,99840.7670512778,129.574157104555,29.6587916176029
"89",89,99840.7670512778,129.574157104555,29.6587916176029
"90",90,99840.7670512778,129.574157104555,29.6587916176029
"91",91,99840.7670512778,129.574157104555,29.6587916176029
"92",92,99836.1519109125,132.734608172951,31.1134809145709
"93",93,99836.1519109125,132.734608172951,31.1134809145709
"94",94,99836.1519109125,132.734608172951,31.1134809145709
"95",95,99836.1519109125,132.734608172951,31.1134809145709
"96",96,99836.1519109125,132.734608172951,31.1134809145709
"97",97,99834.7016815448,134.02487941397,31.2734390412154
"98",98,99827.3886518081,135.347890690809,37.2634575011224
"99",99,99827.3886518081,135.347890690809,37.2634575011224
"100",100,99827.3886518081,135.347890690809,37.2634575011224
"101",101,99827.3886518081,135.347890690809,37.2634575011224
"102",102,99827.3886518081,135.347890690809,37.2634575011224
"103",103,99822.4016767871,139.86624030656,37.7320829063764
"104",104,99822.4016767871,139.86624030656,37.7320829063764
"105",105,99822.4016767871,139.86624030656,37.7320829063764
"106",106,99822.4016767871,139.86624030656,37.7320829063764
"107",107,99822.4016767871,139.86624030656,37.7320829063764
"108",108,99822.4016767871,139.86624030656,37.7320829063764
"109",109,99822.4016767871,139.86624030656,37.7320829063764
"110",110,99822.4016767871,139.86624030656,37.7320829063764
"111",111,99822.4016767871,139.86624030656,37.7320829063764
"112",112,99822.4016767871,139.86624030656,37.7320829063764
"113",113,99822.4016767871,139.86624030656,37.7320829063764
"114",114,99822.4016767871,139.86624030656,37.7320829063764
"115",115,99822.4016767871,139.86624030656,37.7320829063764
"116",116,99822.4016767871,139.86624030656,37.7320829063764
"117",117,99822.4016767871,139.86624030656,37.7320829063764
"118",118,99822.4016767871,139.86624030656,37.7320829063764
"119",119,99822.4016767871,139.86624030656,37.7320829063764
"120",120,99819.8502086764,142.417708417218,37.7320829063764
"121",121,99819.8502086764,142.417708417218,37.7320829063764
"122",122,99819.8502086764,142.417708417218,37.7320829063764
"123",123,99815.1906128484,144.72406058756,40.0853265640288
"124",124,99815.1906128484,144.72406058756,40.0853265640288
"125",125,99811.0201067474,146.060321474401,42.9195717781586
"126",126,99811.0201067474,146.060321474401,42.9195717781586
"127",127,99811.0201067474,146.060321474401,42.9195717781586
"128",128,99804.3439968719,148.061200104226,47.5948030238997
"129",129,99804.3439968719,148.061200104226,47.5948030238997
"130",130,99804.3439968719,148.061200104226,47.5948030238997
"131",131,99804.3439968719,148.061200104226,47.5948030238997
"132",132,99804.3439968719,148.061200104226,47.5948030238997
"133",133,99804.3439968719,148.061200104226,47.5948030238997
"134",134,99804.3439968719,148.061200104226,47.5948030238997
"135",135,99802.5326779872,149.872518988917,47.5948030238997
"136",136,99802.2387551381,150.166441837975,47.5948030238997
"137",137,99802.2387551381,150.166441837975,47.5948030238997
"138",138,99802.2387551381,150.166441837975,47.5948030238997
"139",139,99794.4117046905,153.691149016461,51.8971462930084
"140",140,99794.4117046905,153.691149016461,51.8971462930084
"141",141,99794.4117046905,153.691149016461,51.8971462930084
"142",142,99794.4117046905,153.691149016461,51.8971462930084
"143",143,99794.4117046905,153.691149016461,51.8971462930084
"144",144,99794.4117046905,153.691149016461,51.8971462930084
"145",145,99794.4117046905,153.691149016461,51.8971462930084
"146",146,99794.4117046905,153.691149016461,51.8971462930084
"147",147,99794.4117046905,153.691149016461,51.8971462930084
"148",148,99791.383151051,155.925617410192,52.691231538845
"149",149,99791.383151051,155.925617410192,52.691231538845
"150",150,99791.383151051,155.925617410192,52.691231538845
"151",151,99785.1575590715,158.559823251068,56.2826176773953
"152",152,99785.1575590715,158.559823251068,56.2826176773953
"153",153,99785.1575590715,158.559823251068,56.2826176773953
"154",154,99785.1575590715,158.559823251068,56.2826176773953
"155",155,99785.1575590715,158.559823251068,56.2826176773953
"156",156,99785.1575590715,158.559823251068,56.2826176773953
"157",157,99785.1575590715,158.559823251068,56.2826176773953
"158",158,99777.8534577543,163.286301316783,58.8602409289579
"159",159,99777.8534577543,163.286301316783,58.8602409289579
"160",160,99777.8534577543,163.286301316783,58.8602409289579
"161",161,99777.8534577543,163.286301316783,58.8602409289579
"162",162,99777.8534577543,163.286301316783,58.8602409289579
"163",163,99777.8534577543,163.286301316783,58.8602409289579
"164",164,99777.8534577543,163.286301316783,58.8602409289579
"165",165,99777.8534577543,163.286301316783,58.8602409289579
"166",166,99777.8534577543,163.286301316783,58.8602409289579
"167",167,99777.8534577543,163.286301316783,58.8602409289579
"168",168,99777.8534577543,163.286301316783,58.8602409289579
"169",169,99777.8534577543,163.286301316783,58.8602409289579
"170",170,99763.8912939737,167.759590530393,68.3491154958725
"171",171,99763.8912939737,167.759590530393,68.3491154958725
"172",172,99763.8912939737,167.759590530393,68.3491154958725
"173",173,99763.8912939737,167.759590530393,68.3491154958725
"174",174,99763.8912939737,167.759590530393,68.3491154958725
"175",175,99763.8912939737,167.759590530393,68.3491154958725
"176",176,99763.8912939737,167.759590530393,68.3491154958725
"177",177,99760.3331549807,170.996744703156,68.6701003161831
"178",178,99760.3331549807,170.996744703156,68.6701003161831
"179",179,99760.3331549807,170.996744703156,68.6701003161831
"180",180,99760.3331549807,170.996744703156,68.6701003161831
"181",181,99758.3795933408,172.950306343064,68.6701003161831
"182",182,99757.5112125201,173.045138641492,69.4436488384393
"183",183,99757.5112125201,173.045138641492,69.4436488384393
"184",184,99757.5112125201,173.045138641492,69.4436488384393
"185",185,99757.5112125201,173.045138641492,69.4436488384393
"186",186,99754.5104925044,176.04585865719,69.4436488384393
"187",187,99748.6013124161,175.811589623844,75.5870979600162
"188",188,99748.6013124161,175.811589623844,75.5870979600162
"189",189,99748.6013124161,175.811589623844,75.5870979600162
"190",190,99747.1818650682,177.231036971758,75.5870979600162
"191",191,99747.1818650682,177.231036971758,75.5870979600162
"192",192,99747.1818650682,177.231036971758,75.5870979600162
"193",193,99736.9247936875,179.881529822284,83.1936764902417
"194",194,99736.9247936875,179.881529822284,83.1936764902417
"195",195,99736.4308348338,179.99560117039,83.5735639958304
"196",196,99736.4308348338,179.99560117039,83.5735639958304
"197",197,99736.4308348338,179.99560117039,83.5735639958304
"198",198,99730.7745839874,182.651870371645,86.5735456409437
"199",199,99730.7745839874,182.651870371645,86.5735456409437
"200",200,99730.7745839874,182.651870371645,86.5735456409437
"201",201,99730.7745839874,182.651870371645,86.5735456409437
"202",202,99730.7745839874,182.651870371645,86.5735456409437
"203",203,99730.7745839874,182.651870371645,86.5735456409437
"204",204,99730.7745839874,182.651870371645,86.5735456409437
"205",205,99730.7745839874,182.651870371645,86.5735456409437
"206",206,99720.6491118124,188.443268255613,90.9076199320203
"207",207,99720.6491118124,188.443268255613,90.9076199320203
"208",208,99720.6491118124,188.443268255613,90.9076199320203
"209",209,99720.6491118124,188.443268255613,90.9076199320203
"210",210,99720.6491118124,188.443268255613,90.9076199320203
"211",211,99720.6491118124,188.443268255613,90.9076199320203
"212",212,99720.6491118124,188.443268255613,90.9076199320203
"213",213,99720.6491118124,188.443268255613,90.9076199320203
"214",214,99720.0374851333,189.054894934691,90.9076199320203
"215",215,99719.0361317785,190.056248289524,90.9076199320203
"216",216,99719.0361317785,190.056248289524,90.9076199320203
"217",217,99719.0361317785,190.056248289524,90.9076199320203
"218",218,99719.0361317785,190.056248289524,90.9076199320203
"219",219,99719.0361317785,190.056248289524,90.9076199320203
"220",220,99719.0361317785,190.056248289524,90.9076199320203
"221",221,99707.9620636261,194.8396358859,97.1983004879905
"222",222,99707.9620636261,194.8396358859,97.1983004879905
"223",223,99707.9620636261,194.8396358859,97.1983004879905
"224",224,99699.8665648946,197.349872625089,102.783562480277
"225",225,99699.8665648946,197.349872625089,102.783562480277
"226",226,99699.8665648946,197.349872625089,102.783562480277
"227",227,99699.8665648946,197.349872625089,102.783562480277
"228",228,99699.8665648946,197.349872625089,102.783562480277
"229",229,99699.8665648946,197.349872625089,102.783562480277
"230",230,99698.1453389667,199.071098553037,102.783562480277
"231",231,99698.1453389667,199.071098553037,102.783562480277
"232",232,99698.1453389667,199.071098553037,102.783562480277
"233",233,99698.1453389667,199.071098553037,102.783562480277
"234",234,99698.1453389667,199.071098553037,102.783562480277
"235",235,99691.261219773,203.436817022857,105.301963204167
"236",236,99691.261219773,203.436817022857,105.301963204167
"237",237,99691.261219773,203.436817022857,105.301963204167
"238",238,99691.261219773,203.436817022857,105.301963204167
"239",239,99691.261219773,203.436817022857,105.301963204167
"240",240,99683.9200683974,207.607011525182,108.472920077384
"241",241,99683.9200683974,207.607011525182,108.472920077384
"242",242,99683.9200683974,207.607011525182,108.472920077384
"243",243,99683.9200683974,207.607011525182,108.472920077384
"244",244,99683.9200683974,207.607011525182,108.472920077384
"245",245,99683.9200683974,207.607011525182,108.472920077384
"246",246,99683.9200683974,207.607011525182,108.472920077384
"247",247,99683.9200683974,207.607011525182,108.472920077384
"248",248,99671.1368512433,211.055467101011,117.807681655722
"249",249,99671.1368512433,211.055467101011,117.807681655722
"250",250,99671.1368512433,211.055467101011,117.807681655722
"251",251,99671.1368512433,211.055467101011,117.807681655722
