"","Day","S","I","R"
"1",1,101577.246571051,375.524353824837,-1952.77092487553
"2",2,86631.8606624463,1678.54314208085,11689.5961954728
"3",3,104247.880170748,1776.22602296178,-6024.10619371026
"4",4,93808.0036156763,866.657400532183,5325.33898379156
"5",5,97178.564250776,851.879549476614,1969.55619974741
"6",6,94531.656231962,856.334056938056,4612.00971109992
"7",7,102666.824387936,1113.47618703485,-3780.30057497099
"8",8,73933.9313771134,657.721698995003,25408.3469238916
"9",9,91505.4637268016,2617.24139681315,5877.29487638527
"10",10,76501.7482384808,1458.7570326244,22039.4947288949
"11",11,84025.3600916715,2494.01255294923,13480.6273553793
"12",12,92868.2034584433,2916.33344238879,4215.46309916794
"13",13,78425.8759240628,2120.96521249459,19453.1588634427
"14",14,74241.7886792783,658.266691490905,25099.9446292308
"15",15,66418.2327741087,21.5517373105026,33560.2154885808
"16",16,71491.6178280736,390.755402551319,28117.6267693751
"17",17,93841.7077947312,1284.90016944445,4873.39203582436
"18",18,105622.588654213,304.591807045633,-5927.18046125815
"19",19,84639.6931703545,270.36496297327,15089.9418666723
"20",20,94453.2486338422,35.5692311986184,5511.18213495924
"21",21,94857.7383178202,-639.450726472035,5781.71240865183
"22",22,83271.3157435668,483.115806062064,16245.5684503712
"23",23,77636.7184896041,398.359200027486,21964.9223103684
"24",24,97099.0158931954,183.655355343314,2717.32875146128
"25",25,101860.62636191,412.013322908338,-2272.63968481813
"26",26,93644.3863082237,278.472141804892,6077.14154997143
"27",27,104394.199642154,526.730764860173,-4920.9304070138
"28",28,104367.564696029,-770.414333422718,-3597.15036260617
"29",29,100493.840812814,3284.972293198,-3778.81310601175
"30",30,97021.9462440929,3528.99577860928,-550.942022702114
"31",31,110433.96635256,1342.70586939443,-11776.6722219548
"32",32,99762.5379663289,1214.62270943064,-977.160675759552
"33",33,95482.4882459768,1232.86220621629,3284.64954780694
"34",34,95848.0446486669,1023.31169576163,3128.64365557155
"35",35,86533.326555668,1308.20392357771,12158.4695207544
"36",36,95024.3257095103,2160.87558255424,2814.79870793553
"37",37,100715.254945897,3265.59631618055,-3980.85126207754
"38",38,94664.6074152629,4126.5786608162,1208.81392392091
"39",39,90557.0694862063,2981.79656978013,6461.13394401359
"40",40,88234.620992281,2105.04097745246,9660.33803026662
"41",41,108035.122739044,4933.23537304841,-12968.3581120922
"42",42,122337.107459651,4278.04594173165,-26615.1534013825
"43",43,114315.110756052,1660.82860078357,-15975.9393568359
"44",44,101417.195518306,3366.4922753035,-4783.6877936096
"45",45,115287.245183826,2189.28261352983,-17476.5277973562
"46",46,111166.8432412,505.066349164773,-11671.9095903646
"47",47,124667.998601098,1058.34929322872,-25726.347894327
"48",48,110803.193822812,701.84434946127,-11505.0381722731
"49",49,98983.1528584094,1380.08855221699,-363.241410626381
"50",50,111005.811761634,2348.68219804833,-13354.4939596827
"51",51,113639.844647281,1981.01000545836,-15620.8546527392
"52",52,101970.745260167,245.584788784828,-2216.33004895158
"53",53,90166.5043633922,851.512630431717,8981.98300617608
"54",54,83805.6682309397,626.516971426206,15567.8147976342
"55",55,104287.279371648,2009.25383806391,-6296.53320971179
"56",56,101279.263348737,1709.63522793503,-2988.89857667232
"57",57,98702.9286624488,2070.70769367487,-773.636356123648
"58",58,86355.9057355852,3044.14971588084,10599.944548534
"59",59,114095.163456568,938.582976875017,-15033.7464334427
"60",60,91922.8030427589,296.323889403984,7780.87306783713
"61",61,94687.787207061,656.082691411452,4656.13010152759
"62",62,84974.5991638863,588.55651550806,14436.8443206057
"63",63,87157.8694514262,-1531.45512882791,14373.5856774017
"64",64,91199.013014473,-586.821106662116,9387.80809218917
"65",65,91853.3296408491,-393.68910497947,8540.3594641304
"66",66,93347.5772340362,804.368873171779,5848.05389279208
"67",67,89892.9817878959,708.794508048459,9398.22370405563
"68",68,97229.4510064462,1803.51492621592,967.034067337885
"69",69,90514.6375948031,1652.61883189878,7832.74357329811
"70",70,86998.3287682577,1820.53502811097,11181.1362036314
"71",71,78836.5136229979,4134.18351650877,17029.3028604934
"72",72,68607.1082166629,4430.45158366379,26962.4401996733
"73",73,60150.3740765894,3927.892582595,35921.7333408156
"74",74,55932.0074479255,3530.87675769407,40537.1157943805
