"","Day","S","I","R"
"1",1,99976.4893477732,49.9894648056375,-26.4788125788051
"2",2,99976.4893477732,49.9894648056375,-26.4788125788051
"3",3,99976.4893477732,49.9894648056375,-26.4788125788051
"4",4,99976.4893477732,49.9894648056375,-26.4788125788051
"5",5,99972.2680576158,49.9859966066981,-22.2540542225144
"6",6,99972.2680576158,49.9859966066981,-22.2540542225144
"7",7,99961.7088203981,50.3527640917493,-12.0615844898314
"8",8,99942.659663124,53.3157472296325,4.02458964635752
"9",9,99942.659663124,53.3157472296325,4.02458964635752
"10",10,99942.659663124,53.3157472296325,4.02458964635752
"11",11,99942.1897969574,53.785613396266,4.02458964635752
"12",12,99940.9922109104,54.9831994432052,4.02458964635752
"13",13,99940.9922109104,54.9831994432052,4.02458964635752
"14",14,99940.9922109104,54.9831994432052,4.02458964635752
"15",15,99940.9922109104,54.9831994432052,4.02458964635752
"16",16,99940.9922109104,54.9831994432052,4.02458964635752
"17",17,99940.9922109104,54.9831994432052,4.02458964635752
"18",18,99940.9922109104,54.9831994432052,4.02458964635752
"19",19,99940.9922109104,54.9831994432052,4.02458964635752
"20",20,99940.9922109104,54.9831994432052,4.02458964635752
"21",21,99940.9922109104,54.9831994432052,4.02458964635752
"22",22,99940.9922109104,54.9831994432052,4.02458964635752
"23",23,99940.9922109104,54.9831994432052,4.02458964635752
"24",24,99940.9922109104,54.9831994432052,4.02458964635752
"25",25,99940.9922109104,54.9831994432052,4.02458964635752
"26",26,99940.9922109104,54.9831994432052,4.02458964635752
"27",27,99940.9922109104,54.9831994432052,4.02458964635752
"28",28,99940.9922109104,54.9831994432052,4.02458964635752
"29",29,99940.9922109104,54.9831994432052,4.02458964635752
"30",30,99940.9922109104,54.9831994432052,4.02458964635752
"31",31,99940.9922109104,54.9831994432052,4.02458964635752
"32",32,99940.9922109104,54.9831994432052,4.02458964635752
"33",33,99940.9922109104,54.9831994432052,4.02458964635752
"34",34,99940.9922109104,54.9831994432052,4.02458964635752
"35",35,99940.9922109104,54.9831994432052,4.02458964635752
"36",36,99940.9922109104,54.9831994432052,4.02458964635752
"37",37,99940.9922109104,54.9831994432052,4.02458964635752
"38",38,99940.9922109104,54.9831994432052,4.02458964635752
"39",39,99940.9922109104,54.9831994432052,4.02458964635752
"40",40,99940.9922109104,54.9831994432052,4.02458964635752
"41",41,99940.9922109104,54.9831994432052,4.02458964635752
"42",42,99940.9922109104,54.9831994432052,4.02458964635752
"43",43,99940.9922109104,54.9831994432052,4.02458964635752
"44",44,99940.9922109104,54.9831994432052,4.02458964635752
"45",45,99940.9922109104,54.9831994432052,4.02458964635752
"46",46,99940.9922109104,54.9831994432052,4.02458964635752
"47",47,99940.9922109104,54.9831994432052,4.02458964635752
"48",48,99940.9922109104,54.9831994432052,4.02458964635752
"49",49,99940.9922109104,54.9831994432052,4.02458964635752
"50",50,99940.9922109104,54.9831994432052,4.02458964635752
"51",51,99940.9922109104,54.9831994432052,4.02458964635752
