"","Day","S","I","R"
"1",1,99011.2877718288,1000.46377869602,-11.7515505247809
"2",2,99011.2877718288,1000.46377869602,-11.7515505247809
"3",3,99011.2877718288,1000.46377869602,-11.7515505247809
"4",4,98908.8838098182,1027.00279008436,64.1134000974061
"5",5,98908.8838098182,1027.00279008436,64.1134000974061
"6",6,98908.8838098182,1027.00279008436,64.1134000974061
"7",7,98908.8838098182,1027.00279008436,64.1134000974061
"8",8,98908.8838098182,1027.00279008436,64.1134000974061
"9",9,98908.8838098182,1027.00279008436,64.1134000974061
"10",10,98908.8838098182,1027.00279008436,64.1134000974061
"11",11,98908.8838098182,1027.00279008436,64.1134000974061
"12",12,98901.2611417748,1034.62545812784,64.1134000974061
"13",13,98901.2611417748,1034.62545812784,64.1134000974061
"14",14,98901.2611417748,1034.62545812784,64.1134000974061
"15",15,98901.2611417748,1034.62545812784,64.1134000974061
"16",16,98901.2611417748,1034.62545812784,64.1134000974061
"17",17,98901.2611417748,1034.62545812784,64.1134000974061
"18",18,98805.168897933,1077.30631124412,117.524790822855
"19",19,98805.168897933,1077.30631124412,117.524790822855
"20",20,98793.5411013734,1088.93410780378,117.524790822855
"21",21,98793.5411013734,1088.93410780378,117.524790822855
"22",22,98793.5411013734,1088.93410780378,117.524790822855
"23",23,98793.5411013734,1088.93410780378,117.524790822855
"24",24,98789.9882602251,1092.48694895206,117.524790822855
"25",25,98773.8468186084,1108.62839056871,117.524790822855
"26",26,98773.8468186084,1108.62839056871,117.524790822855
"27",27,98773.8468186084,1108.62839056871,117.524790822855
"28",28,98773.8468186084,1108.62839056871,117.524790822855
"29",29,98773.8468186084,1108.62839056871,117.524790822855
"30",30,98773.8468186084,1108.62839056871,117.524790822855
"31",31,98773.8468186084,1108.62839056871,117.524790822855
"32",32,98773.8468186084,1108.62839056871,117.524790822855
"33",33,98773.8468186084,1108.62839056871,117.524790822855
"34",34,98773.8468186084,1108.62839056871,117.524790822855
"35",35,98773.8468186084,1108.62839056871,117.524790822855
"36",36,98773.8468186084,1108.62839056871,117.524790822855
"37",37,98773.8468186084,1108.62839056871,117.524790822855
"38",38,98773.8468186084,1108.62839056871,117.524790822855
"39",39,98773.8468186084,1108.62839056871,117.524790822855
"40",40,98773.8468186084,1108.62839056871,117.524790822855
"41",41,98773.8468186084,1108.62839056871,117.524790822855
"42",42,98773.8468186084,1108.62839056871,117.524790822855
"43",43,98773.8468186084,1108.62839056871,117.524790822855
"44",44,98773.8468186084,1108.62839056871,117.524790822855
"45",45,98773.8468186084,1108.62839056871,117.524790822855
"46",46,98773.8468186084,1108.62839056871,117.524790822855
"47",47,98773.8468186084,1108.62839056871,117.524790822855
"48",48,98773.8468186084,1108.62839056871,117.524790822855
"49",49,98773.8468186084,1108.62839056871,117.524790822855
"50",50,98672.2962180523,1167.39687622492,160.306905722764
"51",51,98672.2962180523,1167.39687622492,160.306905722764
"52",52,98672.2962180523,1167.39687622492,160.306905722764
"53",53,98672.2962180523,1167.39687622492,160.306905722764
"54",54,98672.2962180523,1167.39687622492,160.306905722764
"55",55,98672.2962180523,1167.39687622492,160.306905722764
"56",56,98672.2962180523,1167.39687622492,160.306905722764
"57",57,98635.4769261717,1189.82975870479,174.69331512351
"58",58,98616.9470810869,1188.13789270102,194.915026212111
"59",59,98616.9470810869,1188.13789270102,194.915026212111
"60",60,98567.2344448764,1223.32483811853,209.440717005053
"61",61,98567.2344448764,1223.32483811853,209.440717005053
"62",62,98567.2344448764,1223.32483811853,209.440717005053
"63",63,98567.2344448764,1223.32483811853,209.440717005053
"64",64,98567.2344448764,1223.32483811853,209.440717005053
"65",65,98567.2344448764,1223.32483811853,209.440717005053
"66",66,98567.2344448764,1223.32483811853,209.440717005053
"67",67,98567.2344448764,1223.32483811853,209.440717005053
"68",68,98567.2344448764,1223.32483811853,209.440717005053
"69",69,98567.2344448764,1223.32483811853,209.440717005053
"70",70,98567.2344448764,1223.32483811853,209.440717005053
"71",71,98567.2344448764,1223.32483811853,209.440717005053
"72",72,98567.2344448764,1223.32483811853,209.440717005053
"73",73,98567.2344448764,1223.32483811853,209.440717005053
"74",74,98567.2344448764,1223.32483811853,209.440717005053
"75",75,98567.2344448764,1223.32483811853,209.440717005053
"76",76,98567.2344448764,1223.32483811853,209.440717005053
"77",77,98489.9854386076,1262.36003614564,247.654525246729
"78",78,98489.9854386076,1262.36003614564,247.654525246729
"79",79,98489.9854386076,1262.36003614564,247.654525246729
"80",80,98489.9854386076,1262.36003614564,247.654525246729
"81",81,98475.2607814107,1264.6522795672,260.086939022127
"82",82,98475.2607814107,1264.6522795672,260.086939022127
"83",83,98413.676275401,1280.18727430372,306.136450295299
"84",84,98413.676275401,1280.18727430372,306.136450295299
"85",85,98413.676275401,1280.18727430372,306.136450295299
"86",86,98413.676275401,1280.18727430372,306.136450295299
"87",87,98413.676275401,1280.18727430372,306.136450295299
"88",88,98413.676275401,1280.18727430372,306.136450295299
"89",89,98413.676275401,1280.18727430372,306.136450295299
"90",90,98361.4217265793,1308.80354424303,329.774729177667
"91",91,98359.0522451425,1305.83199638683,335.115758470706
"92",92,98359.0522451425,1305.83199638683,335.115758470706
"93",93,98322.755673764,1332.80585737666,344.438468859387
"94",94,98322.3038141403,1333.25771700028,344.438468859387
"95",95,98322.3038141403,1333.25771700028,344.438468859387
"96",96,98322.3038141403,1333.25771700028,344.438468859387
"97",97,98322.3038141403,1333.25771700028,344.438468859387
"98",98,98322.3038141403,1333.25771700028,344.438468859387
"99",99,98322.3038141403,1333.25771700028,344.438468859387
"100",100,98322.3038141403,1333.25771700028,344.438468859387
"101",101,98322.3038141403,1333.25771700028,344.438468859387
"102",102,98322.3038141403,1333.25771700028,344.438468859387
"103",103,98322.3038141403,1333.25771700028,344.438468859387
"104",104,98322.3038141403,1333.25771700028,344.438468859387
"105",105,98322.3038141403,1333.25771700028,344.438468859387
"106",106,98272.0345461539,1364.40405726485,363.561396581264
"107",107,98272.0345461539,1364.40405726485,363.561396581264
"108",108,98258.7078849442,1358.26189197349,383.030223082347
"109",109,98258.7078849442,1358.26189197349,383.030223082347
"110",110,98201.9773741776,1392.09058064411,405.932045178307
"111",111,98201.9773741776,1392.09058064411,405.932045178307
"112",112,98201.9773741776,1392.09058064411,405.932045178307
"113",113,98201.9773741776,1392.09058064411,405.932045178307
"114",114,98201.9773741776,1392.09058064411,405.932045178307
"115",115,98201.9773741776,1392.09058064411,405.932045178307
"116",116,98201.9773741776,1392.09058064411,405.932045178307
"117",117,98162.814752744,1405.81009890116,431.375148354851
"118",118,98162.814752744,1405.81009890116,431.375148354851
"119",119,98162.814752744,1405.81009890116,431.375148354851
"120",120,98162.814752744,1405.81009890116,431.375148354851
"121",121,98052.4927034259,1450.69769063524,496.809605938812
"122",122,98052.4927034259,1450.69769063524,496.809605938812
"123",123,98052.4927034259,1450.69769063524,496.809605938812
"124",124,98052.4927034259,1450.69769063524,496.809605938812
"125",125,98052.4927034259,1450.69769063524,496.809605938812
"126",126,98052.4927034259,1450.69769063524,496.809605938812
"127",127,98052.4927034259,1450.69769063524,496.809605938812
"128",128,98052.4927034259,1450.69769063524,496.809605938812
"129",129,98052.4927034259,1450.69769063524,496.809605938812
"130",130,98052.4927034259,1450.69769063524,496.809605938812
"131",131,98052.4927034259,1450.69769063524,496.809605938812
"132",132,98052.4927034259,1450.69769063524,496.809605938812
"133",133,98031.5742793411,1471.6161147201,496.809605938812
"134",134,98031.5742793411,1471.6161147201,496.809605938812
"135",135,98031.5742793411,1471.6161147201,496.809605938812
"136",136,98031.5742793411,1471.6161147201,496.809605938812
"137",137,98011.3830197281,1489.93095745386,498.686022818023
"138",138,98011.3830197281,1489.93095745386,498.686022818023
"139",139,97976.2043870085,1517.20724599691,506.588366994632
"140",140,97976.2043870085,1517.20724599691,506.588366994632
"141",141,97976.2043870085,1517.20724599691,506.588366994632
"142",142,97976.2043870085,1517.20724599691,506.588366994632
"143",143,97976.2043870085,1517.20724599691,506.588366994632
"144",144,97976.2043870085,1517.20724599691,506.588366994632
"145",145,97976.2043870085,1517.20724599691,506.588366994632
"146",146,97976.2043870085,1517.20724599691,506.588366994632
"147",147,97976.2043870085,1517.20724599691,506.588366994632
"148",148,97976.2043870085,1517.20724599691,506.588366994632
"149",149,97911.6592762964,1550.52832628859,537.812397414999
"150",150,97911.6592762964,1550.52832628859,537.812397414999
"151",151,97911.6592762964,1550.52832628859,537.812397414999
"152",152,97911.6592762964,1550.52832628859,537.812397414999
"153",153,97905.8209114613,1556.3666911237,537.812397414999
"154",154,97905.8209114613,1556.3666911237,537.812397414999
"155",155,97905.8209114613,1556.3666911237,537.812397414999
"156",156,97867.3698086306,1579.08879085343,553.541400516006
"157",157,97849.1664432415,1585.83812030654,564.995436451919
"158",158,97849.1664432415,1585.83812030654,564.995436451919
"159",159,97849.1664432415,1585.83812030654,564.995436451919
"160",160,97849.1664432415,1585.83812030654,564.995436451919
"161",161,97849.1664432415,1585.83812030654,564.995436451919
