"","Day","S","I","R"
"1",1,98987.2084520592,1001.68255757099,11.1089903698423
"2",2,98987.6388790007,1006.86669379349,5.49442720576608
"3",3,98978.2017045961,1009.66844505207,12.1298503518284
"4",4,98971.0559861766,1011.50713538875,17.4368784346351
"5",5,98953.6075076878,1013.38164961941,33.0108426928378
"6",6,98972.0309700051,1017.6741050092,10.2949249856596
"7",7,98940.6331846121,1021.3098305118,38.0569848761121
"8",8,98974.331483539,1023.27633261434,2.39218384670948
"9",9,98928.163720439,1025.057280839,46.7789987219825
"10",10,98936.6606583902,1029.94207642274,33.397265187108
"11",11,98948.8072569676,1034.4766408951,16.716102137312
"12",12,98926.8931257482,1035.54973582844,37.5571384233794
"13",13,98909.4340779271,1040.57876386094,49.9871582120148
"14",14,98914.0004433704,1041.17643283063,44.8231237990528
"15",15,98913.5053625664,1044.3459706681,42.1486667655197
"16",16,98917.1032619458,1046.10135067963,36.7953873745705
"17",17,98906.9702515722,1050.20031679386,42.8294316340013
"18",18,98890.3417627722,1055.5190040857,54.1392331421807
"19",19,98888.995429624,1056.82561982157,54.1789505544223
"20",20,98867.3289123171,1059.1029238058,73.5681638771142
"21",21,98855.6678176122,1063.98515475019,80.3470276376105
"22",22,98874.8586310055,1066.99830050832,58.1430684861906
"23",23,98873.4793900507,1069.95134874728,56.5692612020198
"24",24,98858.4786397719,1073.91941059805,67.6019496300655
"25",25,98847.4567728682,1074.84994311068,77.6932840211359
"26",26,98835.6531456729,1079.74440546881,84.6024488583008
"27",27,98818.6825683082,1083.44960544211,97.8678262497331
"28",28,98845.121390027,1086.85430512818,68.0243048448888
"29",29,98823.0605034151,1087.3196411261,89.6198554588323
"30",30,98792.234627296,1092.29499417844,115.470378525607
"31",31,98800.989085633,1095.28903635473,103.721878012262
"32",32,98783.2399598038,1097.64289522117,119.117144975069
"33",33,98804.2257235242,1100.20583263349,95.5684438423385
"34",34,98779.2949082281,1105.20479263562,115.500299136281
"35",35,98756.4569486754,1107.75738941845,135.785661906195
"36",36,98762.2358929927,1110.4343318613,127.329775146034
"37",37,98773.4872980052,1116.72277766772,109.789924327152
"38",38,98775.6067802516,1117.78733790113,106.605881847329
"39",39,98763.3730991224,1122.52447437339,114.102426504283
"40",40,98738.5396915083,1125.59160175512,135.868706736659
"41",41,98744.1649653552,1126.77842676676,129.056607878049
"42",42,98737.9624887974,1129.51592634688,132.521584855731
"43",43,98731.4017009585,1134.53688072708,134.061418314472
"44",44,98716.3808468684,1138.2624899823,145.356663149302
"45",45,98703.160018097,1141.12724318955,155.712738713516
"46",46,98705.8762185737,1141.62586142615,152.497920000177
"47",47,98689.4498571837,1148.02854155751,162.521601258874
"48",48,98696.2721393871,1150.69527382886,153.032586784066
"49",49,98683.471933276,1152.49866966303,164.029397061021
