"","Day","S","I","R"
"1",1,98998.3602332863,1003.51838094595,-1.87861423225699
"2",2,98989.1030411128,1007.33660344246,3.56035544476529
"3",3,98989.1030411128,1007.33660344246,3.56035544476529
"4",4,98971.9019055407,1015.98215882016,12.1159356390979
"5",5,98971.9019055407,1015.98215882016,12.1159356390979
"6",6,98970.2088617068,1017.67520265409,12.1159356390979
"7",7,98951.0771015331,1021.61074956104,27.3121489058208
"8",8,98940.0577090682,1029.60499355227,30.3372973795713
"9",9,98940.0577090682,1029.60499355227,30.3372973795713
"10",10,98940.0381469536,1029.62455566684,30.3372973795713
"11",11,98935.0459305121,1034.61677210832,30.3372973795713
"12",12,98935.0459305121,1034.61677210832,30.3372973795713
"13",13,98935.0459305121,1034.61677210832,30.3372973795713
"14",14,98935.0459305121,1034.61677210832,30.3372973795713
"15",15,98928.0373479629,1041.62535465757,30.3372973795713
"16",16,98909.6842258096,1048.24338392136,42.0723902690725
"17",17,98905.3661025116,1051.53210905281,43.1017884355768
"18",18,98887.1818744008,1054.56553130424,58.2525942949548
"19",19,98887.1818744008,1054.56553130424,58.2525942949548
"20",20,98877.327976369,1057.6839722347,64.9880513962595
"21",21,98868.0894845941,1066.92246400966,64.9880513962595
"22",22,98868.0894845941,1066.92246400966,64.9880513962595
"23",23,98868.0894845941,1066.92246400966,64.9880513962595
"24",24,98868.0894845941,1066.92246400966,64.9880513962595
"25",25,98857.6149028114,1074.5832414719,67.8018557167381
"26",26,98848.2626718344,1076.95218989072,74.7851382749226
"27",27,98834.9089272843,1080.88512366499,84.2059490507315
"28",28,98825.7513393929,1085.83712823468,88.4115323723768
"29",29,98810.3523448753,1095.86981243473,93.7778426899709
"30",30,98810.3523448753,1095.86981243473,93.7778426899709
"31",31,98810.3523448753,1095.86981243473,93.7778426899709
"32",32,98810.3523448753,1095.86981243473,93.7778426899709
"33",33,98810.3523448753,1095.86981243473,93.7778426899709
"34",34,98786.45175715,1107.98936344467,105.558879405365
"35",35,98782.5036124602,1109.75348098242,107.742906557385
"36",36,98776.3981435978,1111.22068044721,112.381175955
"37",37,98762.5451587145,1117.62197345831,119.832867827202
"38",38,98762.5451587145,1117.62197345831,119.832867827202
"39",39,98762.0859143149,1118.08121785794,119.832867827202
"40",40,98755.1866770655,1124.98045510732,119.832867827202
"41",41,98749.4360419795,1129.22960943279,121.334348587688
"42",42,98749.4360419795,1129.22960943279,121.334348587688
"43",43,98740.2700306761,1134.17717956554,125.552789758375
"44",44,98726.2736776264,1136.89340364976,136.83291872383
"45",45,98708.3433771889,1143.14540244754,148.511220363524
"46",46,98702.1984019605,1149.29037767593,148.511220363524
"47",47,98702.1984019605,1149.29037767593,148.511220363524
"48",48,98702.1984019605,1149.29037767593,148.511220363524
"49",49,98699.4771254316,1152.01165420492,148.511220363524
"50",50,98687.1299578579,1161.45790342225,151.412138719796
"51",51,98687.1299578579,1161.45790342225,151.412138719796
"52",52,98678.9632554672,1166.31629322297,154.720451309861
"53",53,98662.8371195801,1168.58053698581,168.582343434135
"54",54,98655.0820091353,1171.86876173367,173.049229131049
"55",55,98644.8731540111,1176.15757262533,178.969273363591
"56",56,98635.4688878293,1179.31755315002,185.213559020697
"57",57,98611.7973500514,1185.01686792649,203.185782022115
"58",58,98610.9490046251,1185.86521335276,203.185782022115
"59",59,98595.6056199136,1192.20803606962,212.186344016761
"60",60,98595.6056199136,1192.20803606962,212.186344016761
"61",61,98590.6769928004,1197.13666318286,212.186344016761
"62",62,98570.507292163,1203.97608921661,225.516618620414
"63",63,98570.507292163,1203.97608921661,225.516618620414
"64",64,98563.9658298385,1207.77346100691,228.26070915459
"65",65,98562.7510758183,1208.98821502712,228.26070915459
"66",66,98541.8162096785,1224.24769204688,233.936098274641
"67",67,98541.8162096785,1224.24769204688,233.936098274641
"68",68,98541.8162096785,1224.24769204688,233.936098274641
