"","Day","S","I","R"
"1",1,99004.2109679446,1002.64673850775,-6.8577064523103
"2",2,98980.6238875753,1009.31501025708,10.0611021676488
"3",3,98980.6238875753,1009.31501025708,10.0611021676488
"4",4,98980.6238875753,1009.31501025708,10.0611021676488
"5",5,98965.858095034,1017.85224024929,16.2896647166948
"6",6,98965.858095034,1017.85224024929,16.2896647166948
"7",7,98965.858095034,1017.85224024929,16.2896647166948
"8",8,98960.0839489854,1023.62638629786,16.2896647166948
"9",9,98934.3256432742,1028.58942843652,37.0849282893021
"10",10,98933.4191520899,1029.49591962082,37.0849282893021
"11",11,98929.9948966071,1032.92017510359,37.0849282893021
"12",12,98924.211323398,1037.43887503634,38.349801565641
"13",13,98914.5193639318,1040.76503411925,44.7156019489201
"14",14,98913.7742557446,1041.51014230651,44.7156019489201
"15",15,98904.0909381729,1046.12334114341,49.7857206836869
"16",16,98899.3505153997,1050.8637639166,49.7857206836869
"17",17,98899.3505153997,1050.8637639166,49.7857206836869
"18",18,98899.3505153997,1050.8637639166,49.7857206836869
"19",19,98894.8357276312,1055.37855168511,49.7857206836869
"20",20,98872.6236171424,1061.16177567113,66.2146071864575
"21",21,98872.6236171424,1061.16177567113,66.2146071864575
"22",22,98862.7494941513,1066.80634765363,70.4441581950604
"23",23,98852.4602943147,1073.1709881974,74.3687174878636
"24",24,98852.4602943147,1073.1709881974,74.3687174878636
"25",25,98852.4602943147,1073.1709881974,74.3687174878636
"26",26,98839.4790907647,1081.14244129449,79.3784679408414
"27",27,98824.9480911119,1085.0189769187,90.0329319694414
"28",28,98824.9480911119,1085.0189769187,90.0329319694414
"29",29,98824.9480911119,1085.0189769187,90.0329319694414
"30",30,98815.570533244,1092.29735088395,92.132115872022
"31",31,98815.570533244,1092.29735088395,92.132115872022
"32",32,98798.5044808307,1100.19227881791,101.303240351375
"33",33,98798.5044808307,1100.19227881791,101.303240351375
"34",34,98770.6646811974,1108.33870779573,120.996611006819
"35",35,98769.7519930085,1109.2513959847,120.996611006819
"36",36,98767.2622605242,1111.74112846894,120.996611006819
"37",37,98767.2622605242,1111.74112846894,120.996611006819
"38",38,98758.2606297374,1120.74275925577,120.996611006819
"39",39,98758.2606297374,1120.74275925577,120.996611006819
"40",40,98758.2606297374,1120.74275925577,120.996611006819
"41",41,98733.7444443191,1131.51228553031,134.743270150595
"42",42,98733.7444443191,1131.51228553031,134.743270150595
"43",43,98733.7444443191,1131.51228553031,134.743270150595
"44",44,98727.1614632749,1138.09526657446,134.743270150595
"45",45,98727.1614632749,1138.09526657446,134.743270150595
"46",46,98723.4324775824,1141.82425226701,134.743270150595
"47",47,98699.9579162122,1148.11884402242,151.923239765417
"48",48,98682.8454753775,1153.48797068242,163.666553940082
"49",49,98682.8454753775,1153.48797068242,163.666553940082
"50",50,98672.6197075431,1160.3798570688,167.000435388143
