"","Day","S","I","R"
"1",1,98935.4180246466,1004.99533767435,59.5866376790591
"2",2,99068.6659564557,1000.54009294288,-69.2060493985701
"3",3,99055.4225046107,941.537252199849,3.04024318945405
"4",4,98966.7860084478,971.836767514197,61.3772240380325
"5",5,99001.7096168563,964.824195305151,33.4661878385264
"6",6,98823.444153162,951.458541236155,225.097305601881
"7",7,98660.7070374972,1062.56487498008,276.728087522697
"8",8,99516.2003604036,1020.10722578457,-536.307586188122
"9",9,99001.2538468902,1035.82036741257,-37.0742143027241
"10",10,98526.7081627725,1058.18307003355,415.108767193933
"11",11,98940.4352557415,1054.28911657294,5.27562768555526
"12",12,99171.6338735068,997.441985854315,-169.075859361125
"13",13,99079.6733905946,1058.5249287419,-138.19831933644
"14",14,99181.298871468,1061.2377422755,-242.53661374347
"15",15,98795.6608711205,1076.29207929709,128.047049582497
"16",16,98936.962760679,1028.67613018061,34.3611091404528
"17",17,98379.2380839051,1070.34712218619,550.414793908718
"18",18,99113.3699225912,987.140071373661,-100.509993964809
"19",19,98618.2793486077,1000.01502292068,381.705628471647
"20",20,98975.6995726735,1072.68974684544,-48.38931951894
"21",21,98358.8725326545,1012.99890569548,628.128561650067
"22",22,98367.7900557752,1041.54007236098,590.669871863823
"23",23,98686.1657470844,1064.76236886675,249.071884048877
"24",24,99108.6083705857,1098.33906601688,-206.947436602564
"25",25,98763.101519241,1046.97072536791,189.927755391112
"26",26,98720.8807778982,1121.91969013667,157.199531965134
"27",27,98496.3295513344,1103.9290536322,399.74139503341
"28",28,99002.2740438037,1057.10497018129,-59.37901398496
"29",29,98913.3171637251,1114.1088508456,-27.4260145706414
"30",30,98851.9868295082,1083.40072608662,64.6124444051836
"31",31,98650.8868140596,1135.11251791288,214.000668027543
"32",32,99007.9194944398,1067.8353650712,-75.7548595110204
"33",33,98455.1457014272,1127.59288178519,417.26141678765
"34",34,98347.5040163912,1139.66833493845,512.827648670396
"35",35,98342.5584528614,1039.59995348515,617.841593653489
"36",36,98491.333885233,1114.83111641209,393.834998354955
"37",37,99277.0535517162,1154.71020560578,-431.763757321985
"38",38,98683.7591864205,1064.91451755917,251.326296020392
"39",39,98794.6360917829,1121.66491849013,83.6989897270254
"40",40,98815.1295731727,1156.91869498575,27.9517318415363
"41",41,99165.1104577114,1138.7819636874,-303.892421398759
"42",42,98657.4893847267,1146.78892718748,195.721688085844
"43",43,98590.6831051224,1121.3739582616,287.942936616049
"44",44,98802.6621734734,1134.0547125495,63.2831139771755
"45",45,97854.7707454771,1178.54731396937,966.681940553575
"46",46,98830.2652576031,1125.96332904108,43.771413355809
"47",47,98855.0830092565,1146.93242146866,-2.01543072510086
"48",48,98763.6496753629,1160.7866250227,75.5636996144671
"49",49,97986.8220735905,1178.94877241534,834.229153994185
"50",50,98623.148614819,1163.26661797883,213.584767202239
"51",51,99469.3006656304,1198.79605768333,-668.096723313726
"52",52,98811.4692521776,1182.80443132378,5.72631649870411
"53",53,99019.1815331539,1176.47623878245,-195.657771936339
"54",54,98169.8192772296,1162.14673529998,668.033987470478
"55",55,98646.4186482005,1174.38489014051,179.196461659024
"56",56,98577.4613008153,1222.91114768138,199.627551503312
"57",57,98234.7789050514,1181.15183536511,584.069259583535
"58",58,98602.0196318803,1220.60050315889,177.379864960813
"59",59,98359.4735080106,1167.70760587319,472.818886116209
"60",60,98460.0078440068,1226.55000122854,313.442154764627
"61",61,98107.1762535098,1206.88325433903,685.94049215118
"62",62,98300.9952703896,1238.14384108962,460.860888520771
"63",63,98327.1142652647,1133.88215670951,539.003578025794
"64",64,99098.7210725327,1195.57797233418,-294.299044866867
"65",65,98365.8083310692,1209.2427477344,424.948921196456
"66",66,98353.4516835647,1171.78283599617,474.765480439119
"67",67,98772.8481831343,1206.23440328422,20.9174135814977
"68",68,98782.7814797149,1238.07150097396,-20.8529806888597
"69",69,98289.3173075422,1234.11468619578,476.568006262102
"70",70,98676.1388239039,1177.47027710941,146.390898986684
"71",71,97935.408557527,1262.40487450725,802.186567965791
"72",72,98636.3951635371,1203.55091526457,160.053921198355
"73",73,98403.4003209301,1203.29578002912,393.303899040845
"74",74,98187.9624868936,1255.01971469493,557.017798411476
"75",75,98577.9531696533,1166.47858833837,255.568242008336
"76",76,98350.539324723,1209.83335928374,439.627315993328
"77",77,98640.1644249109,1270.57148127162,89.2640938174972
"78",78,98170.7006706601,1261.76225309802,567.537076241947
"79",79,98626.0441469406,1264.53824888786,109.417604171584
"80",80,98763.2015938917,1248.68598187546,-11.8875757671009
"81",81,98469.9322880406,1279.94994848789,250.117763471537
"82",82,98334.2048857133,1284.46432088131,381.330793405401
"83",83,98656.9058590782,1280.87342501138,62.2207159104178
"84",84,98458.9420364377,1287.32310755865,253.734856003698
"85",85,98176.6143432412,1217.61114532406,605.774511434819
"86",86,98415.4306070459,1299.94664142404,284.622751530061
"87",87,98497.8357373932,1303.27453590275,198.889726704129
"88",88,98585.5596034884,1289.83318115787,124.607215353763
"89",89,98401.1855479382,1320.18506419748,278.629387864332
"90",90,98683.4463435952,1286.27319761699,30.2804587878289
"91",91,98354.7881941544,1309.67965170411,335.532154141483
"92",92,98159.0412815538,1303.56960594359,537.38911250261
"93",93,98446.3666874659,1336.51834300632,217.114969527867
"94",94,98159.5404373824,1335.62821050044,504.831352117154
"95",95,98293.1008980926,1361.26844414268,345.630657764786
"96",96,98175.4025523493,1331.7982031546,492.799244496117
"97",97,98233.3657170162,1297.94447478527,468.689808198527
"98",98,98949.6341694836,1311.46990701754,-261.104076501133
"99",99,98505.7380893621,1258.06056269929,236.201347938641
"100",100,98678.8447016082,1296.86671361891,24.2885847729023
"101",101,98733.6860564186,1391.24781638729,-124.933872805807
"102",102,98367.7951915451,1363.18924388831,269.015564566644
"103",103,98111.5030208275,1308.63985252592,579.857126646634
"104",104,98036.8842730212,1357.51459852349,605.601128455303
"105",105,98044.7261662653,1359.43660006386,595.837233670915
"106",106,97664.7512977207,1341.76876644285,993.479935836458
"107",107,98132.9396139976,1382.75707261741,484.303313385033
"108",108,98165.6675609498,1344.74397953878,489.588459511493
"109",109,97647.4634236051,1436.65970575459,915.876870640333
"110",110,98136.4935111693,1369.55876592602,493.947722904725
"111",111,98336.8834048797,1384.95916666051,278.157428459841
"112",112,98379.4051857613,1392.15333822578,228.441476012923
"113",113,98337.9080614673,1365.82765795547,296.264280577239
"114",114,98112.4242443006,1352.59740384593,534.978351853502
"115",115,98475.2801847808,1359.80400996255,164.915805256717
"116",116,97892.6616010135,1415.92674711116,691.41165187541
"117",117,97788.9092349217,1406.09917613745,804.991588940855
"118",118,98559.6760203636,1389.00685723935,51.317122397087
"119",119,97861.1486812557,1423.20420805611,715.647110688191
