"","Day","S","I","R"
"1",1,99357.6598485544,1009.3190710214,-366.978919575811
"2",2,99357.6598485544,1009.3190710214,-366.978919575811
"3",3,99357.6598485544,1009.3190710214,-366.978919575811
"4",4,99357.6598485544,1009.3190710214,-366.978919575811
"5",5,99357.6598485544,1009.3190710214,-366.978919575811
"6",6,99357.6598485544,1009.3190710214,-366.978919575811
"7",7,99357.6598485544,1009.3190710214,-366.978919575811
"8",8,99357.6598485544,1009.3190710214,-366.978919575811
"9",9,99357.6598485544,1009.3190710214,-366.978919575811
"10",10,99357.6598485544,1009.3190710214,-366.978919575811
"11",11,99324.9840282792,1041.99489129657,-366.978919575811
"12",12,99324.9840282792,1041.99489129657,-366.978919575811
"13",13,99324.9840282792,1041.99489129657,-366.978919575811
"14",14,99324.9840282792,1041.99489129657,-366.978919575811
"15",15,99324.9840282792,1041.99489129657,-366.978919575811
"16",16,99324.9840282792,1041.99489129657,-366.978919575811
"17",17,99324.9840282792,1041.99489129657,-366.978919575811
"18",18,99324.9840282792,1041.99489129657,-366.978919575811
"19",19,99324.9840282792,1041.99489129657,-366.978919575811
"20",20,99151.5174092013,1089.82776736449,-241.345176565769
"21",21,99151.5174092013,1089.82776736449,-241.345176565769
"22",22,99151.5174092013,1089.82776736449,-241.345176565769
"23",23,99151.5174092013,1089.82776736449,-241.345176565769
"24",24,99076.7417349099,1049.94643278905,-126.688167698958
"25",25,99076.7417349099,1049.94643278905,-126.688167698958
"26",26,99076.7417349099,1049.94643278905,-126.688167698958
"27",27,99076.7417349099,1049.94643278905,-126.688167698958
"28",28,99076.7417349099,1049.94643278905,-126.688167698958
"29",29,99076.7417349099,1049.94643278905,-126.688167698958
"30",30,99076.7417349099,1049.94643278905,-126.688167698958
"31",31,99076.7417349099,1049.94643278905,-126.688167698958
"32",32,99076.7417349099,1049.94643278905,-126.688167698958
"33",33,99076.7417349099,1049.94643278905,-126.688167698958
"34",34,98953.4981333844,1105.65393865291,-59.1520720373186
"35",35,98953.4981333844,1105.65393865291,-59.1520720373186
"36",36,98953.4981333844,1105.65393865291,-59.1520720373186
"37",37,98953.4981333844,1105.65393865291,-59.1520720373186
"38",38,98953.4981333844,1105.65393865291,-59.1520720373186
"39",39,98943.8622709812,1115.28980105616,-59.1520720373186
"40",40,98943.8622709812,1115.28980105616,-59.1520720373186
"41",41,98943.8622709812,1115.28980105616,-59.1520720373186
"42",42,98943.8622709812,1115.28980105616,-59.1520720373186
"43",43,98943.8622709812,1115.28980105616,-59.1520720373186
"44",44,98943.8622709812,1115.28980105616,-59.1520720373186
"45",45,98943.8622709812,1115.28980105616,-59.1520720373186
"46",46,98943.8622709812,1115.28980105616,-59.1520720373186
"47",47,98943.8622709812,1115.28980105616,-59.1520720373186
"48",48,98943.8622709812,1115.28980105616,-59.1520720373186
"49",49,98943.8622709812,1115.28980105616,-59.1520720373186
"50",50,98943.8622709812,1115.28980105616,-59.1520720373186
"51",51,98943.8622709812,1115.28980105616,-59.1520720373186
"52",52,98943.8622709812,1115.28980105616,-59.1520720373186
"53",53,98852.1350501943,1182.79882972729,-34.9338799215694
"54",54,98852.1350501943,1182.79882972729,-34.9338799215694
"55",55,98852.1350501943,1182.79882972729,-34.9338799215694
"56",56,98852.1350501943,1182.79882972729,-34.9338799215694
"57",57,98852.1350501943,1182.79882972729,-34.9338799215694
"58",58,98852.1350501943,1182.79882972729,-34.9338799215694
"59",59,98852.1350501943,1182.79882972729,-34.9338799215694
"60",60,98852.1350501943,1182.79882972729,-34.9338799215694
"61",61,98852.1350501943,1182.79882972729,-34.9338799215694
"62",62,98852.1350501943,1182.79882972729,-34.9338799215694
"63",63,98852.1350501943,1182.79882972729,-34.9338799215694
"64",64,98852.1350501943,1182.79882972729,-34.9338799215694
"65",65,98852.1350501943,1182.79882972729,-34.9338799215694
"66",66,98852.1350501943,1182.79882972729,-34.9338799215694
"67",67,98852.1350501943,1182.79882972729,-34.9338799215694
"68",68,98433.6723141449,1308.98171731001,257.345968545087
"69",69,98433.6723141449,1308.98171731001,257.345968545087
"70",70,98433.6723141449,1308.98171731001,257.345968545087
"71",71,98433.6723141449,1308.98171731001,257.345968545087
"72",72,98433.6723141449,1308.98171731001,257.345968545087
"73",73,98433.6723141449,1308.98171731001,257.345968545087
"74",74,98433.6723141449,1308.98171731001,257.345968545087
"75",75,98433.6723141449,1308.98171731001,257.345968545087
"76",76,98433.6723141449,1308.98171731001,257.345968545087
"77",77,98433.6723141449,1308.98171731001,257.345968545087
"78",78,98433.6723141449,1308.98171731001,257.345968545087
"79",79,98433.6723141449,1308.98171731001,257.345968545087
"80",80,98433.6723141449,1308.98171731001,257.345968545087
"81",81,98433.6723141449,1308.98171731001,257.345968545087
"82",82,98433.6723141449,1308.98171731001,257.345968545087
"83",83,98433.6723141449,1308.98171731001,257.345968545087
"84",84,98433.6723141449,1308.98171731001,257.345968545087
"85",85,98433.6723141449,1308.98171731001,257.345968545087
"86",86,98433.6723141449,1308.98171731001,257.345968545087
"87",87,98433.6723141449,1308.98171731001,257.345968545087
"88",88,98433.6723141449,1308.98171731001,257.345968545087
"89",89,98433.6723141449,1308.98171731001,257.345968545087
"90",90,98433.6723141449,1308.98171731001,257.345968545087
"91",91,98433.6723141449,1308.98171731001,257.345968545087
"92",92,98433.6723141449,1308.98171731001,257.345968545087
"93",93,98433.6723141449,1308.98171731001,257.345968545087
"94",94,98433.6723141449,1308.98171731001,257.345968545087
"95",95,98433.6723141449,1308.98171731001,257.345968545087
"96",96,98433.6723141449,1308.98171731001,257.345968545087
"97",97,98433.6723141449,1308.98171731001,257.345968545087
"98",98,98433.6723141449,1308.98171731001,257.345968545087
"99",99,98433.6723141449,1308.98171731001,257.345968545087
"100",100,98433.6723141449,1308.98171731001,257.345968545087
"101",101,98433.6723141449,1308.98171731001,257.345968545087
"102",102,98433.6723141449,1308.98171731001,257.345968545087
"103",103,98433.6723141449,1308.98171731001,257.345968545087
"104",104,98433.6723141449,1308.98171731001,257.345968545087
"105",105,98433.6723141449,1308.98171731001,257.345968545087
"106",106,98433.6723141449,1308.98171731001,257.345968545087
"107",107,98433.6723141449,1308.98171731001,257.345968545087
"108",108,98433.6723141449,1308.98171731001,257.345968545087
"109",109,98433.6723141449,1308.98171731001,257.345968545087
"110",110,98433.6723141449,1308.98171731001,257.345968545087
"111",111,98270.9314336703,1470.11909640194,258.949469927735
"112",112,98270.9314336703,1470.11909640194,258.949469927735
"113",113,98270.9314336703,1470.11909640194,258.949469927735
"114",114,98270.9314336703,1470.11909640194,258.949469927735
"115",115,97913.6607805685,1462.80636574734,623.532853684109
"116",116,97913.6607805685,1462.80636574734,623.532853684109
"117",117,97913.6607805685,1462.80636574734,623.532853684109
"118",118,97913.6607805685,1462.80636574734,623.532853684109
"119",119,97913.6607805685,1462.80636574734,623.532853684109
"120",120,97913.6607805685,1462.80636574734,623.532853684109
"121",121,97913.6607805685,1462.80636574734,623.532853684109
"122",122,97913.6607805685,1462.80636574734,623.532853684109
"123",123,97913.6607805685,1462.80636574734,623.532853684109
"124",124,97913.6607805685,1462.80636574734,623.532853684109
"125",125,97913.6607805685,1462.80636574734,623.532853684109
"126",126,97913.6607805685,1462.80636574734,623.532853684109
"127",127,97913.6607805685,1462.80636574734,623.532853684109
"128",128,97913.6607805685,1462.80636574734,623.532853684109
"129",129,97913.6607805685,1462.80636574734,623.532853684109
"130",130,97913.6607805685,1462.80636574734,623.532853684109
"131",131,97913.6607805685,1462.80636574734,623.532853684109
"132",132,97913.6607805685,1462.80636574734,623.532853684109
"133",133,97913.6607805685,1462.80636574734,623.532853684109
"134",134,97913.6607805685,1462.80636574734,623.532853684109
"135",135,97913.6607805685,1462.80636574734,623.532853684109
"136",136,97913.6607805685,1462.80636574734,623.532853684109
"137",137,97913.6607805685,1462.80636574734,623.532853684109
"138",138,97913.6607805685,1462.80636574734,623.532853684109
"139",139,97913.6607805685,1462.80636574734,623.532853684109
"140",140,97913.6607805685,1462.80636574734,623.532853684109
"141",141,97913.6607805685,1462.80636574734,623.532853684109
"142",142,97913.6607805685,1462.80636574734,623.532853684109
"143",143,97913.6607805685,1462.80636574734,623.532853684109
"144",144,97913.6607805685,1462.80636574734,623.532853684109
"145",145,97913.6607805685,1462.80636574734,623.532853684109
"146",146,97913.6607805685,1462.80636574734,623.532853684109
"147",147,97913.6607805685,1462.80636574734,623.532853684109
"148",148,97913.6607805685,1462.80636574734,623.532853684109
"149",149,97913.6607805685,1462.80636574734,623.532853684109
"150",150,97913.6607805685,1462.80636574734,623.532853684109
"151",151,97913.6607805685,1462.80636574734,623.532853684109
"152",152,97913.6607805685,1462.80636574734,623.532853684109
"153",153,97913.6607805685,1462.80636574734,623.532853684109
"154",154,97404.7667764244,1704.57020727681,890.663016298778
"155",155,97404.7667764244,1704.57020727681,890.663016298778
"156",156,97404.7667764244,1704.57020727681,890.663016298778
"157",157,97404.7667764244,1704.57020727681,890.663016298778
"158",158,97404.7667764244,1704.57020727681,890.663016298778
"159",159,97404.7667764244,1704.57020727681,890.663016298778
"160",160,97404.7667764244,1704.57020727681,890.663016298778
"161",161,97404.7667764244,1704.57020727681,890.663016298778
"162",162,97404.7667764244,1704.57020727681,890.663016298778
"163",163,97404.7667764244,1704.57020727681,890.663016298778
"164",164,97404.7667764244,1704.57020727681,890.663016298778
"165",165,97404.7667764244,1704.57020727681,890.663016298778
"166",166,97404.7667764244,1704.57020727681,890.663016298778
"167",167,97404.7667764244,1704.57020727681,890.663016298778
"168",168,97404.7667764244,1704.57020727681,890.663016298778
"169",169,97404.7667764244,1704.57020727681,890.663016298778
"170",170,97404.7667764244,1704.57020727681,890.663016298778
"171",171,97404.7667764244,1704.57020727681,890.663016298778
"172",172,97404.7667764244,1704.57020727681,890.663016298778
"173",173,97404.7667764244,1704.57020727681,890.663016298778
"174",174,97404.7667764244,1704.57020727681,890.663016298778
"175",175,97404.7667764244,1704.57020727681,890.663016298778
"176",176,97404.7667764244,1704.57020727681,890.663016298778
"177",177,97404.7667764244,1704.57020727681,890.663016298778
"178",178,97404.7667764244,1704.57020727681,890.663016298778
"179",179,97404.7667764244,1704.57020727681,890.663016298778
"180",180,97404.7667764244,1704.57020727681,890.663016298778
"181",181,97404.7667764244,1704.57020727681,890.663016298778
"182",182,97404.7667764244,1704.57020727681,890.663016298778
"183",183,97404.7667764244,1704.57020727681,890.663016298778
"184",184,97404.7667764244,1704.57020727681,890.663016298778
"185",185,97404.7667764244,1704.57020727681,890.663016298778
"186",186,97404.7667764244,1704.57020727681,890.663016298778
"187",187,97404.7667764244,1704.57020727681,890.663016298778
"188",188,97404.7667764244,1704.57020727681,890.663016298778
"189",189,97404.7667764244,1704.57020727681,890.663016298778
"190",190,97404.7667764244,1704.57020727681,890.663016298778
"191",191,97343.5315087245,1765.8054749767,890.663016298778
"192",192,97343.5315087245,1765.8054749767,890.663016298778
"193",193,97343.5315087245,1765.8054749767,890.663016298778
"194",194,97343.5315087245,1765.8054749767,890.663016298778
"195",195,97343.5315087245,1765.8054749767,890.663016298778
"196",196,97343.5315087245,1765.8054749767,890.663016298778
"197",197,97343.5315087245,1765.8054749767,890.663016298778
"198",198,97343.5315087245,1765.8054749767,890.663016298778
"199",199,97343.5315087245,1765.8054749767,890.663016298778
"200",200,97343.5315087245,1765.8054749767,890.663016298778
"201",201,97343.5315087245,1765.8054749767,890.663016298778
"202",202,97343.5315087245,1765.8054749767,890.663016298778
"203",203,97343.5315087245,1765.8054749767,890.663016298778
"204",204,97343.5315087245,1765.8054749767,890.663016298778
"205",205,97343.5315087245,1765.8054749767,890.663016298778
"206",206,97343.5315087245,1765.8054749767,890.663016298778
"207",207,97343.5315087245,1765.8054749767,890.663016298778
"208",208,97343.5315087245,1765.8054749767,890.663016298778
"209",209,97343.5315087245,1765.8054749767,890.663016298778
"210",210,97343.5315087245,1765.8054749767,890.663016298778
"211",211,97343.5315087245,1765.8054749767,890.663016298778
"212",212,97343.5315087245,1765.8054749767,890.663016298778
"213",213,97343.5315087245,1765.8054749767,890.663016298778
"214",214,97343.5315087245,1765.8054749767,890.663016298778
"215",215,97343.5315087245,1765.8054749767,890.663016298778
"216",216,97343.5315087245,1765.8054749767,890.663016298778
"217",217,97343.5315087245,1765.8054749767,890.663016298778
"218",218,97343.5315087245,1765.8054749767,890.663016298778
"219",219,97343.5315087245,1765.8054749767,890.663016298778
"220",220,97343.5315087245,1765.8054749767,890.663016298778
"221",221,97343.5315087245,1765.8054749767,890.663016298778
"222",222,97343.5315087245,1765.8054749767,890.663016298778
"223",223,97343.5315087245,1765.8054749767,890.663016298778
"224",224,97343.5315087245,1765.8054749767,890.663016298778
"225",225,97343.5315087245,1765.8054749767,890.663016298778
"226",226,97343.5315087245,1765.8054749767,890.663016298778
"227",227,97343.5315087245,1765.8054749767,890.663016298778
"228",228,97343.5315087245,1765.8054749767,890.663016298778
"229",229,96872.0721029571,1930.50049130096,1197.42740574194
"230",230,96872.0721029571,1930.50049130096,1197.42740574194
"231",231,96872.0721029571,1930.50049130096,1197.42740574194
"232",232,96872.0721029571,1930.50049130096,1197.42740574194
"233",233,96872.0721029571,1930.50049130096,1197.42740574194
"234",234,96872.0721029571,1930.50049130096,1197.42740574194
"235",235,96872.0721029571,1930.50049130096,1197.42740574194
"236",236,96872.0721029571,1930.50049130096,1197.42740574194
"237",237,96872.0721029571,1930.50049130096,1197.42740574194
"238",238,96872.0721029571,1930.50049130096,1197.42740574194
"239",239,96638.0308858316,2152.72484595522,1209.24426821315
"240",240,96638.0308858316,2152.72484595522,1209.24426821315
"241",241,96638.0308858316,2152.72484595522,1209.24426821315
"242",242,96638.0308858316,2152.72484595522,1209.24426821315
"243",243,96638.0308858316,2152.72484595522,1209.24426821315
"244",244,96638.0308858316,2152.72484595522,1209.24426821315
"245",245,96638.0308858316,2152.72484595522,1209.24426821315
"246",246,96638.0308858316,2152.72484595522,1209.24426821315
