"","Day","S","I","R"
"1",1,100010.464036273,0.366497417049865,-10.8305336895886
"2",2,100005.02137098,1.97014450903149,-6.99151548935805
"3",3,99998.3161351612,-0.202894323687901,1.88675916245167
"4",4,100004.937761028,2.07743481870743,-7.01519584622861
"5",5,100008.849845796,1.50433005259859,-10.3541758487028
"6",6,100010.637473453,0.432508836477948,-11.0699822892872
"7",7,100004.932316871,2.96317864452712,-7.89549551510909
"8",8,99998.6617400211,-1.5907509197219,2.92901089860889
"9",9,99996.4690069106,1.65084464069071,1.88014844875113
"10",10,99984.4103462571,1.1627847306143,14.4268690122882
"11",11,100016.433534334,1.62481344875819,-18.0583477831598
"12",12,100001.58543652,0.429334518675329,-2.014771038245
"13",13,100015.728085486,0.303793135323221,-16.0318786215816
"14",14,99999.8785839106,-0.452949373380428,0.57436546280686
"15",15,99997.0783953001,1.70052805441981,1.22107664550806
"16",16,100003.835137196,0.632822905257007,-4.4679601013316
"17",17,100005.339912748,0.552303748707398,-5.89221649712293
"18",18,99992.6247841225,3.1726516951641,4.2025641822678
"19",19,100022.228214275,1.18952153532364,-23.4177358107976
"20",20,99989.0197070561,2.35137231235847,8.62892063154971
"21",21,99994.1939794014,-0.121952320062233,5.92797291867055
"22",22,99996.014597056,1.00715526333716,2.9782476806391
"23",23,100007.051911899,0.520247988116587,-7.57215988675797
"24",24,100011.964938789,1.54354120523552,-13.5084799937524
"25",25,100008.734267521,1.4171617257643,-10.1514292466813
"26",26,99990.9536514744,0.842228094747221,8.20412043082657
"27",27,100005.944601738,0.229672980073293,-6.17427471775286
"28",28,99998.3099986743,1.20354012043472,0.486461205223044
"29",29,99991.3810253751,1.75430512629072,6.86466949861423
"30",30,100000.678198803,0.960891578565179,-1.63909038186988
"31",31,100001.453074075,0.608132548021224,-2.06120662287247
"32",32,99975.4242716982,1.87093788241672,22.7047904193561
"33",33,100016.365668989,-1.95732977191626,-14.4083392168923
"34",34,99993.239789379,1.704941146506,5.05526947448316
"35",35,99983.7655226438,2.05358340624985,14.1808939499831
"36",36,99979.9642487418,1.03971615832791,18.9960350998331
"37",37,99994.9955341104,1.92955196323042,3.07491392638992
"38",38,100016.018603535,-0.00491157873580406,-16.0136919558302
"39",39,100002.850803893,0.337547088133601,-3.18835098102676
"40",40,100002.586988923,-0.44670627491927,-2.140282648223
"41",41,100012.638244998,-0.083212857468385,-12.5550321407641
"42",42,99979.7684834333,0.442215655936746,19.7893009108196
"43",43,99965.4430638453,1.99143756591768,32.5654985887597
"44",44,100004.001764466,0.274081494313449,-4.27584595995763
"45",45,100006.575647194,0.363006972718663,-6.93865416658067
"46",46,99989.4955054991,-0.0724297003069754,10.5769242012242
"47",47,100017.248329963,-0.23657608115769,-17.0117538819842
"48",48,99988.3343314303,1.13089736999049,10.5347711997092
"49",49,99991.6226360443,-0.991747913901564,9.36911186966153
"50",50,100005.195021235,-1.14914629838038,-4.04587493636441
"51",51,100006.709674446,3.16953281405198,-9.87920725984091
"52",52,100021.883323489,2.11831831430558,-24.0016418029278
"53",53,99991.9331869912,1.38473097692897,6.68208203194141
"54",54,99990.9448627213,1.74035934711213,7.3147779316325
"55",55,99969.7019004711,1.88065630554747,28.4174432233636
"56",56,99993.1058555202,-0.302028767325252,7.19617324711373
"57",57,100000.655278066,-0.0393768019477108,-0.615901264217042
"58",58,99989.9892607162,0.0937304360652045,9.91700884778551
"59",59,100008.429671676,0.00153917704712381,-8.43121085268476
"60",60,99996.2203038442,1.68374654201068,2.09594961387239
"61",61,100009.92328938,0.422849021692005,-10.346138401361
"62",62,100009.661885671,2.3213360947075,-11.9832217657962
"63",63,100001.684016789,2.20262889190776,-3.88664568098249
"64",64,100028.276457333,1.51716482955542,-29.7936221627408
"65",65,99986.0755773022,1.84573690545694,12.078685792364
"66",66,99997.5322153585,0.439642121251419,2.0281425202972
"67",67,100008.075222152,1.67458644549999,-9.74980859776624
"68",68,100002.258480284,0.362713046574978,-2.6211933306433
"69",69,99994.4735022656,0.220718419554788,5.30577931494036
"70",70,99995.7320423607,1.28499885790318,2.98295878144796
"71",71,100022.349057285,1.42607815551262,-23.7751354404997
"72",72,100001.789099767,-0.205385456107449,-1.58371431044596
"73",73,100000.794660547,-0.859139430162349,0.0644788831797819
"74",74,100018.18787376,0.714099999722546,-18.901973759546
"75",75,100005.99124182,-0.410425484690253,-5.58081633514088
"76",76,99984.4266570698,0.973815691561706,14.5995272386745
"77",77,99984.9047021892,-0.746849181539873,15.8421469923993
"78",78,100010.425016493,1.81608683754294,-12.2411033308774
"79",79,99995.3664708896,2.83773667698756,1.79579243351577
"80",80,100004.606745251,0.0456289151481779,-4.65237416601911
"81",81,99993.6824542048,2.46132187691266,3.85622391837491
"82",82,100009.207680705,0.93028479656634,-10.1379655013637
"83",83,99985.0905576495,1.68439361356411,13.2250487369941
"84",84,99988.4419544307,2.32190730577522,9.2361382635332
"85",85,99972.3380040433,1.18970226968233,26.4722936871201
"86",86,99997.5618028376,1.48066894537636,0.957528217062726
"87",87,99997.9305252055,1.62913604457077,0.440338749945985
"88",88,99995.955576699,-0.195890083508284,4.24031338455145
"89",89,100010.107911335,1.22128314776957,-11.3291944831306
"90",90,99991.5544988253,3.23545406065282,5.2100471141477
"91",91,100005.73082211,2.51886906785397,-8.24969117811752
"92",92,99989.2001212529,1.51489658056425,9.28498216655464
"93",93,99991.7471546169,2.2516425855741,6.001202797618
"94",94,100010.675958085,1.47109555906542,-12.1470536442027
"95",95,99990.1315302156,0.205331868726263,9.66313791570715
"96",96,100000.546985387,1.95329056165284,-2.50027594862291
"97",97,100000.023395803,0.798192762648256,-0.821588565458548
"98",98,99996.6566586454,1.7059132593073,1.63742809532427
"99",99,99987.3150506424,2.01704027645495,10.6679090811551
"100",100,100008.073212555,1.51749642384648,-9.59070897843443
"101",101,99992.4666734978,1.14589339986379,6.38743310239955
"102",102,99990.4285087691,-0.229414940497715,9.80090617144813
"103",103,99995.4096991865,1.80408206717825,2.78621874638309
"104",104,99982.9549340024,1.28243059363878,15.7626354039948
"105",105,99998.7039154998,2.40604635242835,-1.10996185222044
"106",106,100009.76017776,0.811036751030441,-10.5712145110275
"107",107,100013.279701023,2.57437242583129,-15.8540734492159
"108",108,100007.081909444,1.41391469250293,-8.49582413646118
"109",109,100002.227480447,2.91607570366452,-5.14355615085348
"110",110,100019.803641704,0.892698947708737,-20.69634065168
"111",111,99987.4521158383,1.81876149953769,10.7291226621716
"112",112,100007.189739355,1.97929894303277,-9.16903829791169
"113",113,99998.6335813369,2.40460531444121,-1.03818665128325
"114",114,99981.4882752696,1.48214691118764,17.0295778192701
"115",115,100001.701714511,1.29272541932785,-2.9944399301479
"116",116,99979.0333072639,2.57481192335526,18.3918808127983
"117",117,100002.265733992,1.08425855085309,-3.34999254308263
"118",118,100009.820678796,1.59819397371008,-11.418872769591
"119",119,99996.1947806988,1.38116129573525,2.42405800548562
"120",120,99993.7233412866,2.35533898523257,3.92131972819535
"121",121,99997.0559585846,1.5603330811071,1.38370833436097
"122",122,99995.2471711943,3.10623594648172,1.64659285925016
"123",123,99984.4978497134,3.15781026362066,12.3443400230146
"124",124,99992.5340938632,1.62276592004877,5.84314021677147
"125",125,100011.168014457,0.966558237407351,-12.1345726943786
"126",126,100002.07558528,1.43072477041431,-3.50631005010841
"127",127,99992.8751159931,2.43627746382871,4.6886065430838
"128",128,99988.0748764238,0.964481112215331,10.9606424640762
"129",129,99981.4270114168,0.911564645627519,17.6614239375955
"130",130,100003.472419847,2.02636049761894,-5.49878034470239
"131",131,100015.903813624,1.19763398380999,-17.1014476075819
"132",132,99996.9210648268,1.34369506841318,1.73524010481489
"133",133,99988.7864851168,0.545543719913969,10.6679711633708
"134",134,100003.420254094,1.86625076788415,-5.28650486232802
"135",135,100003.951208781,2.03191048272784,-5.98311926357965
"136",136,100005.676989201,1.98697438206359,-7.66396358276926
"137",137,100004.141259535,1.44341566661001,-5.58467520137189
"138",138,100009.380291719,1.28490437177364,-10.6651960912352
"139",139,100003.338724866,2.70294724119697,-6.04167210702364
"140",140,99989.7990918388,1.90708789058928,8.29382027067941
"141",141,99985.4754567779,0.460433078639845,14.0641101434828
"142",142,100006.824867118,2.4929878134617,-9.31785493094989
"143",143,99988.4380729405,0.880630211716495,10.6812968478032
"144",144,99998.4479011894,3.0594775404943,-1.50737872989851
"145",145,99996.7525704277,0.653212643615589,2.59421692870111
"146",146,100003.036066811,0.282520816407829,-3.31858762699965
"147",147,100000.98397904,0.358423258919197,-1.34240229857064
