"","Day","S","I","R"
"1",1,98973.4901918644,1002.53184067488,23.9779674606783
"2",2,98971.8923345203,1004.129698019,23.9779674606783
"3",3,98957.3152119167,1018.70682062259,23.9779674606783
"4",4,98957.3152119167,1018.70682062259,23.9779674606783
"5",5,98957.3152119167,1018.70682062259,23.9779674606783
"6",6,98957.3152119167,1018.70682062259,23.9779674606783
"7",7,98957.3152119167,1018.70682062259,23.9779674606783
"8",8,98957.3152119167,1018.70682062259,23.9779674606783
"9",9,98957.3152119167,1018.70682062259,23.9779674606783
"10",10,98938.8646538936,1028.13216748626,33.0031786201226
"11",11,98928.509791262,1037.01117536093,34.4790333771209
"12",12,98923.6996463728,1041.82132025007,34.4790333771209
"13",13,98923.6996463728,1041.82132025007,34.4790333771209
"14",14,98923.6996463728,1041.82132025007,34.4790333771209
"15",15,98922.275628255,1043.24533836791,34.4790333771209
"16",16,98917.92315057,1047.59781605292,34.4790333771209
"17",17,98917.92315057,1047.59781605292,34.4790333771209
"18",18,98917.92315057,1047.59781605292,34.4790333771209
"19",19,98910.5867000893,1054.93426653356,34.4790333771209
"20",20,98880.6548164519,1060.66671533727,58.6784682108525
"21",21,98877.2488081267,1064.07272366245,58.6784682108525
"22",22,98869.3434224862,1070.53903321856,60.117544295229
"23",23,98869.3434224862,1070.53903321856,60.117544295229
"24",24,98857.8982020226,1073.64210107893,68.4596968984313
"25",25,98836.8830429152,1075.94326017999,87.1736969047854
"26",26,98814.8539961358,1083.1721272433,101.973876620864
"27",27,98811.7144647616,1086.31165861757,101.973876620864
"28",28,98811.7144647616,1086.31165861757,101.973876620864
"29",29,98811.7144647616,1086.31165861757,101.973876620864
"30",30,98811.7144647616,1086.31165861757,101.973876620864
"31",31,98791.9645704422,1097.90665638269,110.128773175121
"32",32,98791.9645704422,1097.90665638269,110.128773175121
"33",33,98787.6691573158,1102.20206950912,110.128773175121
"34",34,98769.7913215869,1106.08738604492,124.121292368188
"35",35,98756.9655122867,1113.29139762882,129.743090084529
"36",36,98756.9655122867,1113.29139762882,129.743090084529
"37",37,98756.9655122867,1113.29139762882,129.743090084529
"38",38,98741.1231248587,1122.62505008173,136.251825059557
"39",39,98736.2473566527,1127.50081828778,136.251825059557
"40",40,98735.3444995374,1128.40367540301,136.251825059557
"41",41,98735.3444995374,1128.40367540301,136.251825059557
"42",42,98735.3444995374,1128.40367540301,136.251825059557
"43",43,98724.2457650854,1135.58839976424,140.1658351504
"44",44,98716.8083729569,1140.88413699307,142.307490050007
"45",45,98716.8083729569,1140.88413699307,142.307490050007
"46",46,98711.5922701077,1145.51647138241,142.891258509879
"47",47,98692.4866577644,1154.2380327761,153.275309459548
"48",48,98692.4866577644,1154.2380327761,153.275309459548
"49",49,98692.4866577644,1154.2380327761,153.275309459548
"50",50,98692.4866577644,1154.2380327761,153.275309459548
"51",51,98676.5166848813,1163.66533251873,159.817982600015
"52",52,98657.9408084669,1167.23555093349,174.823640599654
"53",53,98656.8480117739,1168.32834762648,174.823640599654
"54",54,98645.1379389516,1174.01852773966,180.843533308719
"55",55,98638.7552762206,1177.14744504105,184.0972787383
"56",56,98629.9973311847,1185.14568052353,184.856988291724
"57",57,98629.9973311847,1185.14568052353,184.856988291724
"58",58,98629.9973311847,1185.14568052353,184.856988291724
"59",59,98629.9973311847,1185.14568052353,184.856988291724
"60",60,98626.318836569,1188.82417513925,184.856988291724
"61",61,98622.2979572575,1192.84505445076,184.856988291724
"62",62,98622.2979572575,1192.84505445076,184.856988291724
"63",63,98608.484339273,1203.80657100256,187.709089724433
"64",64,98592.0367875194,1205.60255781811,202.360654662501
"65",65,98561.2094153041,1212.84883450088,225.941750194999
"66",66,98553.8180083647,1220.24024144034,225.941750194999
"67",67,98553.8180083647,1220.24024144034,225.941750194999
"68",68,98553.8180083647,1220.24024144034,225.941750194999
"69",69,98553.8180083647,1220.24024144034,225.941750194999
"70",70,98553.2601843719,1220.79806543313,225.941750194999
"71",71,98540.9500820045,1230.06473621529,228.985181780187
"72",72,98526.1281087257,1235.78013306567,238.091758208646
"73",73,98516.3503211312,1240.42716757649,243.222511292263
"74",74,98513.8481096874,1242.92937902038,243.222511292263
"75",75,98479.1908086408,1247.10791067227,273.701280686909
"76",76,98472.9175859831,1249.84105923519,277.241354781757
"77",77,98467.0036223299,1255.03581991363,277.960557756429
"78",78,98458.9407802068,1260.91971008929,280.139509703893
"79",79,98458.9407802068,1260.91971008929,280.139509703893
"80",80,98458.9407802068,1260.91971008929,280.139509703893
"81",81,98458.9407802068,1260.91971008929,280.139509703893
"82",82,98446.1178303173,1271.63543406868,282.246735613996
"83",83,98443.9201719941,1273.83309239194,282.246735613996
"84",84,98430.2448526663,1286.3728021332,283.382345200525
"85",85,98430.2448526663,1286.3728021332,283.382345200525
